"indicator","ref-area","Unit","Date","Value"
"Population","Batha","Persons, Number of","2009","488458"
"Population","Batha","Persons, Number of","2010","495242.922988471"
"Population","Batha","Persons, Number of","2011","504929.146265181"
"Population","Batha","Persons, Number of","2012","523035.846022369"
"Population","Batha","Persons, Number of","2013","541288.398981924"
"Population","Batha","Persons, Number of","2014","560106.762507781"
"Population","Batha","Persons, Number of","2015","579952.61466522"
"Population","Batha","Persons, Number of","2016","598828.058542104"
"Population","Batha","Persons, Number of","2017","619847.591038168"
"Population","Batha","Persons, Number of","2018","641552.849382084"
"Population","Batha","Persons, Number of","2019","665946.469551457"
"Population","Batha","Persons, Number of","2020","688637.19963402"
"Population","Batha","Persons, Number of","2021","711638"
"Population","Batha","Persons, Number of","2022","736870"
"Population","Batha","Persons, Number of","2023","797901"
"Population","Batha","Persons, Number of","2024","826298"
"Population","Lac","Persons, Number of","2009","433790"
"Population","Lac","Persons, Number of","2010","468612.195245074"
"Population","Lac","Persons, Number of","2011","467996.869803241"
"Population","Lac","Persons, Number of","2012","488931.393480268"
"Population","Lac","Persons, Number of","2013","504933.741363844"
"Population","Lac","Persons, Number of","2014","521384.114860988"
"Population","Lac","Persons, Number of","2015","539707.281281723"
"Population","Lac","Persons, Number of","2016","591545.418879428"
"Population","Lac","Persons, Number of","2017","605860.515338239"
"Population","Lac","Persons, Number of","2018","599497.485046637"
"Population","Lac","Persons, Number of","2019","615589.530462337"
"Population","Lac","Persons, Number of","2020","636564.45339688"
"Population","Lac","Persons, Number of","2021","657826"
"Population","Lac","Persons, Number of","2022","681150"
"Population","Lac","Persons, Number of","2023","708600"
"Population","Lac","Persons, Number of","2024","733819"
"Population","Bahr el Gazel","Persons, Number of","2009","257267"
"Population","Bahr el Gazel","Persons, Number of","2010","262547.786854284"
"Population","Bahr el Gazel","Persons, Number of","2011","273161.589307324"
"Population","Bahr el Gazel","Persons, Number of","2012","282957.131749999"
"Population","Bahr el Gazel","Persons, Number of","2013","292831.579308092"
"Population","Bahr el Gazel","Persons, Number of","2014","303012.124691357"
"Population","Bahr el Gazel","Persons, Number of","2015","313748.53108933"
"Population","Bahr el Gazel","Persons, Number of","2016","323959.956368359"
"Population","Bahr el Gazel","Persons, Number of","2017","335331.312024081"
"Population","Bahr el Gazel","Persons, Number of","2018","347073.638466129"
"Population","Bahr el Gazel","Persons, Number of","2019","360270.341614902"
"Population","Bahr el Gazel","Persons, Number of","2020","372545.798355205"
"Population","Bahr el Gazel","Persons, Number of","2021","384989"
"Population","Bahr el Gazel","Persons, Number of","2022","398640"
"Population","Bahr el Gazel","Persons, Number of","2023","420248"
"Population","Bahr el Gazel","Persons, Number of","2024","435204"
"Population","Borkou","Persons, Number of","2009","93584"
"Population","Borkou","Persons, Number of","2010","101349.069182658"
"Population","Borkou","Persons, Number of","2011","105446.224264378"
"Population","Borkou","Persons, Number of","2012","109227.513455954"
"Population","Borkou","Persons, Number of","2013","113039.261712134"
"Population","Borkou","Persons, Number of","2014","116969.170285077"
"Population","Borkou","Persons, Number of","2015","121113.653115569"
"Population","Borkou","Persons, Number of","2016","125055.481989686"
"Population","Borkou","Persons, Number of","2017","129445.068833517"
"Population","Borkou","Persons, Number of","2018","133977.858346616"
"Population","Borkou","Persons, Number of","2019","139072.068419506"
"Population","Borkou","Persons, Number of","2020","143810.657646739"
"Population","Borkou","Persons, Number of","2021","148614"
"Population","Borkou","Persons, Number of","2022","153883"
"Population","Borkou","Persons, Number of","2023","152870"
"Population","Borkou","Persons, Number of","2024","158311"
"Population","Hadjer Lamis","Persons, Number of","2009","566858"
"Population","Hadjer Lamis","Persons, Number of","2010","597570.487420586"
"Population","Hadjer Lamis","Persons, Number of","2011","600919.452306704"
"Population","Hadjer Lamis","Persons, Number of","2012","622468.353140916"
"Population","Hadjer Lamis","Persons, Number of","2013","644190.834817374"
"Population","Hadjer Lamis","Persons, Number of","2014","666586.691319045"
"Population","Hadjer Lamis","Persons, Number of","2015","690205.368706198"
"Population","Hadjer Lamis","Persons, Number of","2016","712669.156903892"
"Population","Hadjer Lamis","Persons, Number of","2017","737684.638875384"
"Population","Hadjer Lamis","Persons, Number of","2018","763516.20762652"
"Population","Hadjer Lamis","Persons, Number of","2019","792547.213224797"
"Population","Hadjer Lamis","Persons, Number of","2020","819551.59828458"
"Population","Hadjer Lamis","Persons, Number of","2021","846925"
"Population","Hadjer Lamis","Persons, Number of","2022","876955"
"Population","Hadjer Lamis","Persons, Number of","2023","925968"
"Population","Hadjer Lamis","Persons, Number of","2024","958923"
"Population","Ennedi Ouest","Persons, Number of","2009","60703"
"Population","Ennedi Ouest","Persons, Number of","2010","63043.957504615"
"Population","Ennedi Ouest","Persons, Number of","2011","65592.5834855427"
"Population","Ennedi Ouest","Persons, Number of","2012","67944.7258093833"
"Population","Ennedi Ouest","Persons, Number of","2013","70315.8151249427"
"Population","Ennedi Ouest","Persons, Number of","2014","72760.4057962501"
"Population","Ennedi Ouest","Persons, Number of","2015","75338.4718954388"
"Population","Ennedi Ouest","Persons, Number of","2016","77790.477562925"
"Population","Ennedi Ouest","Persons, Number of","2017","82521.0100550047"
"Population","Ennedi Ouest","Persons, Number of","2018","83340.6214411355"
"Population","Ennedi Ouest","Persons, Number of","2019","88009.4632069738"
"Population","Ennedi Ouest","Persons, Number of","2020","90457"
"Population","Ennedi Ouest","Persons, Number of","2021","92445"
"Population","Ennedi Ouest","Persons, Number of","2022","95723"
"Population","Ennedi Ouest","Persons, Number of","2023","175279"
"Population","Ennedi Ouest","Persons, Number of","2024","181517"
"Population","Ennedi Est","Persons, Number of","2009","107216"
"Population","Ennedi Est","Persons, Number of","2010","111174.774626182"
"Population","Ennedi Est","Persons, Number of","2011","115669.145383527"
"Population","Ennedi Est","Persons, Number of","2012","119817.027323244"
"Population","Ennedi Est","Persons, Number of","2013","123998.321307787"
"Population","Ennedi Est","Persons, Number of","2014","128309.23115059"
"Population","Ennedi Est","Persons, Number of","2015","132855.518041411"
"Population","Ennedi Est","Persons, Number of","2016","139179.503848376"
"Population","Ennedi Est","Persons, Number of","2017","145994.657376678"
"Population","Ennedi Est","Persons, Number of","2018","146966.896950368"
"Population","Ennedi Est","Persons, Number of","2019","154054.986326219"
"Population","Ennedi Est","Persons, Number of","2020","157752.977720045"
"Population","Ennedi Est","Persons, Number of","2021","163022"
"Population","Ennedi Est","Persons, Number of","2022","168802"
"Population","Ennedi Est","Persons, Number of","2023","99018"
"Population","Ennedi Est","Persons, Number of","2024","102542"
"Population","Kanem","Persons, Number of","2009","333387"
"Population","Kanem","Persons, Number of","2010","349859.354589865"
"Population","Kanem","Persons, Number of","2011","364002.829651897"
"Population","Kanem","Persons, Number of","2012","377055.928281724"
"Population","Kanem","Persons, Number of","2013","390214.172314165"
"Population","Kanem","Persons, Number of","2014","403780.308520595"
"Population","Kanem","Persons, Number of","2015","418087.160077085"
"Population","Kanem","Persons, Number of","2016","431694.44544166"
"Population","Kanem","Persons, Number of","2017","446847.401778446"
"Population","Kanem","Persons, Number of","2018","462494.697075124"
"Population","Kanem","Persons, Number of","2019","480080.029260409"
"Population","Kanem","Persons, Number of","2020","496437.749978283"
"Population","Kanem","Persons, Number of","2021","513019"
"Population","Kanem","Persons, Number of","2022","531209"
"Population","Kanem","Persons, Number of","2023","544591"
"Population","Kanem","Persons, Number of","2024","563972"
"Population","Logone-Occidental","Persons, Number of","2009","689044"
"Population","Logone-Occidental","Persons, Number of","2010","709296.862494159"
"Population","Logone-Occidental","Persons, Number of","2011","737971.020708461"
"Population","Logone-Occidental","Persons, Number of","2012","764434.574655209"
"Population","Logone-Occidental","Persons, Number of","2013","791111.297989029"
"Population","Logone-Occidental","Persons, Number of","2014","818614.972597557"
"Population","Logone-Occidental","Persons, Number of","2015","847620.35658417"
"Population","Logone-Occidental","Persons, Number of","2016","875207.456055814"
"Population","Logone-Occidental","Persons, Number of","2017","905928.213543614"
"Population","Logone-Occidental","Persons, Number of","2018","937651.18254487"
"Population","Logone-Occidental","Persons, Number of","2019","973303.283257061"
"Population","Logone-Occidental","Persons, Number of","2020","1006466.55252664"
"Population","Logone-Occidental","Persons, Number of","2021","1040083"
"Population","Logone-Occidental","Persons, Number of","2022","1076961"
"Population","Logone-Occidental","Persons, Number of","2023","1125560"
"Population","Logone-Occidental","Persons, Number of","2024","1165618"
"Population","Logone-Oriental","Persons, Number of","2009","779339"
"Population","Logone-Oriental","Persons, Number of","2010","788475.353944381"
"Population","Logone-Oriental","Persons, Number of","2011","820350.395612517"
"Population","Logone-Oriental","Persons, Number of","2012","849768.064247644"
"Population","Logone-Oriental","Persons, Number of","2013","879422.698273158"
"Population","Logone-Oriental","Persons, Number of","2014","909996.595774233"
"Population","Logone-Oriental","Persons, Number of","2015","942239.837799466"
"Population","Logone-Oriental","Persons, Number of","2016","972906.472843805"
"Population","Logone-Oriental","Persons, Number of","2017","1007056.57474678"
"Population","Logone-Oriental","Persons, Number of","2018","1042320.7645861"
"Population","Logone-Oriental","Persons, Number of","2019","1081952.69335152"
"Population","Logone-Oriental","Persons, Number of","2020","1118817.96353379"
"Population","Logone-Oriental","Persons, Number of","2021","1156187"
"Population","Logone-Oriental","Persons, Number of","2022","1197182"
"Population","Logone-Oriental","Persons, Number of","2023","1273058"
"Population","Logone-Oriental","Persons, Number of","2024","1318365"
"Population","Ville de Ndjamena","Persons, Number of","2009","951418"
"Population","Ville de Ndjamena","Persons, Number of","2010","1005675"
"Population","Ville de Ndjamena","Persons, Number of","2011","1054117"
"Population","Ville de Ndjamena","Persons, Number of","2012","1104687"
"Population","Ville de Ndjamena","Persons, Number of","2013","1157364"
"Population","Ville de Ndjamena","Persons, Number of","2014","1212184"
"Population","Ville de Ndjamena","Persons, Number of","2015","1269269"
"Population","Ville de Ndjamena","Persons, Number of","2016","1328576"
"Population","Ville de Ndjamena","Persons, Number of","2017","1390309"
"Population","Ville de Ndjamena","Persons, Number of","2018","1488277"
"Population","Ville de Ndjamena","Persons, Number of","2019","1521882"
"Population","Ville de Ndjamena","Persons, Number of","2020","1592258"
"Population","Ville de Ndjamena","Persons, Number of","2021","1679871"
"Population","Ville de Ndjamena","Persons, Number of","2022","1739434"
"Population","Ville de Ndjamena","Persons, Number of","2023","1554150"
"Population","Ville de Ndjamena","Persons, Number of","2024","1609462"
"Population","Mandoul","Persons, Number of","2009","628065"
"Population","Mandoul","Persons, Number of","2010","652270.535808092"
"Population","Mandoul","Persons, Number of","2011","678639.337830593"
"Population","Mandoul","Persons, Number of","2012","702975.264612412"
"Population","Mandoul","Persons, Number of","2013","727507.222305511"
"Population","Mandoul","Persons, Number of","2014","752799.645721163"
"Population","Mandoul","Persons, Number of","2015","779473.043496729"
"Population","Mandoul","Persons, Number of","2016","804842.18455071"
"Population","Mandoul","Persons, Number of","2017","833093.042557519"
"Population","Mandoul","Persons, Number of","2018","862265.535884378"
"Population","Mandoul","Persons, Number of","2019","895051.265053476"
"Population","Mandoul","Persons, Number of","2020","925548.260824118"
"Population","Mandoul","Persons, Number of","2021","956462"
"Population","Mandoul","Persons, Number of","2022","990375"
"Population","Mandoul","Persons, Number of","2023","1025950"
"Population","Mandoul","Persons, Number of","2024","1062463"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2009","774782"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2010","804393.02404136"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2011","836911.556206774"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2012","866923.106111637"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2013","897176.405243046"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2014","928367.525859043"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2015","961261.691577512"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2016","992547.421914023"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2017","1027386.94302731"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2018","1063363.04318481"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2019","1103795.05779215"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2020","1141404.56075971"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2021","1179528"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2022","1221350"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2023","922067"
"Population","Mayo-Kébbi-Ouest","Persons, Number of","2024","954883"
"Population","Mayo-Kébbi-Est","Persons, Number of","2009","564470"
"Population","Mayo-Kébbi-Est","Persons, Number of","2010","592851.88716923"
"Population","Mayo-Kébbi-Est","Persons, Number of","2011","616818.620576962"
"Population","Mayo-Kébbi-Est","Persons, Number of","2012","638937.663714085"
"Population","Mayo-Kébbi-Est","Persons, Number of","2013","661234.880307337"
"Population","Mayo-Kébbi-Est","Persons, Number of","2014","684223.287923322"
"Population","Mayo-Kébbi-Est","Persons, Number of","2015","708466.869904023"
"Population","Mayo-Kébbi-Est","Persons, Number of","2016","731525.006557524"
"Population","Mayo-Kébbi-Est","Persons, Number of","2017","757202.349874492"
"Population","Mayo-Kébbi-Est","Persons, Number of","2018","783717.372051346"
"Population","Mayo-Kébbi-Est","Persons, Number of","2019","813516.48199587"
"Population","Mayo-Kébbi-Est","Persons, Number of","2020","841235.350936068"
"Population","Mayo-Kébbi-Est","Persons, Number of","2021","869333"
"Population","Mayo-Kébbi-Est","Persons, Number of","2022","900157"
"Population","Mayo-Kébbi-Est","Persons, Number of","2023","1265614"
"Population","Mayo-Kébbi-Est","Persons, Number of","2024","1310656"
"Population","Guéra","Persons, Number of","2009","538359"
"Population","Guéra","Persons, Number of","2010","541492.801838178"
"Population","Guéra","Persons, Number of","2011","553744.928299027"
"Population","Guéra","Persons, Number of","2012","556589.926140973"
"Population","Guéra","Persons, Number of","2013","573570.61391604"
"Population","Guéra","Persons, Number of","2014","591077.685731055"
"Population","Guéra","Persons, Number of","2015","599540.64923333"
"Population","Guéra","Persons, Number of","2016","602100.823955157"
"Population","Guéra","Persons, Number of","2017","610655.683994979"
"Population","Guéra","Persons, Number of","2018","616545"
"Population","Guéra","Persons, Number of","2019","619542.32371872"
"Population","Guéra","Persons, Number of","2020","642151.92979816"
"Population","Guéra","Persons, Number of","2021","662050"
"Population","Guéra","Persons, Number of","2022","685524"
"Population","Guéra","Persons, Number of","2023","879415"
"Population","Guéra","Persons, Number of","2024","910712"
"Population","Salamat","Persons, Number of","2009","302301"
"Population","Salamat","Persons, Number of","2010","315914.70658519"
"Population","Salamat","Persons, Number of","2011","328685.929408586"
"Population","Salamat","Persons, Number of","2012","340472.568152328"
"Population","Salamat","Persons, Number of","2013","352354.150703001"
"Population","Salamat","Persons, Number of","2014","364604.050220975"
"Population","Salamat","Persons, Number of","2015","377522.798147338"
"Population","Salamat","Persons, Number of","2016","389809.854380006"
"Population","Salamat","Persons, Number of","2017","403492.61487285"
"Population","Salamat","Persons, Number of","2018","417621.751732137"
"Population","Salamat","Persons, Number of","2019","433500.889976217"
"Population","Salamat","Persons, Number of","2020","448271.524155908"
"Population","Salamat","Persons, Number of","2021","463244"
"Population","Salamat","Persons, Number of","2022","479669"
"Population","Salamat","Persons, Number of","2023","493812"
"Population","Salamat","Persons, Number of","2024","511386"
"Population","Moyen-Chari","Persons, Number of","2009","588008"
"Population","Moyen-Chari","Persons, Number of","2010","616289.549904031"
"Population","Moyen-Chari","Persons, Number of","2011","641203.77833813"
"Population","Moyen-Chari","Persons, Number of","2012","664197.270362545"
"Population","Moyen-Chari","Persons, Number of","2013","687375.979709296"
"Population","Moyen-Chari","Persons, Number of","2014","711273.20545705"
"Population","Moyen-Chari","Persons, Number of","2015","736475.227328464"
"Population","Moyen-Chari","Persons, Number of","2016","760444.938764594"
"Population","Moyen-Chari","Persons, Number of","2017","787137.403945241"
"Population","Moyen-Chari","Persons, Number of","2018","814700.664578675"
"Population","Moyen-Chari","Persons, Number of","2019","845677.845309162"
"Population","Moyen-Chari","Persons, Number of","2020","874492.545291937"
"Population","Moyen-Chari","Persons, Number of","2021","903701"
"Population","Moyen-Chari","Persons, Number of","2022","935743"
"Population","Moyen-Chari","Persons, Number of","2023","960517"
"Population","Moyen-Chari","Persons, Number of","2024","994701"
"Population","Chari-Baguirmi","Persons, Number of","2009","578425"
"Population","Chari-Baguirmi","Persons, Number of","2010","583903.866547044"
"Population","Chari-Baguirmi","Persons, Number of","2011","607508.865718249"
"Population","Chari-Baguirmi","Persons, Number of","2012","629294.062141854"
"Population","Chari-Baguirmi","Persons, Number of","2013","651254.742817431"
"Population","Chari-Baguirmi","Persons, Number of","2014","673896.182244782"
"Population","Chari-Baguirmi","Persons, Number of","2015","697773.851463437"
"Population","Chari-Baguirmi","Persons, Number of","2016","720483.967495345"
"Population","Chari-Baguirmi","Persons, Number of","2017","745773.758031431"
"Population","Chari-Baguirmi","Persons, Number of","2018","771888.584189058"
"Population","Chari-Baguirmi","Persons, Number of","2019","801237.930784461"
"Population","Chari-Baguirmi","Persons, Number of","2020","828538.433828777"
"Population","Chari-Baguirmi","Persons, Number of","2021","856212"
"Population","Chari-Baguirmi","Persons, Number of","2022","886571"
"Population","Chari-Baguirmi","Persons, Number of","2023","944863"
"Population","Chari-Baguirmi","Persons, Number of","2024","978490"
"Population","Sila","Persons, Number of","2009","387461"
"Population","Sila","Persons, Number of","2010","410726.490066737"
"Population","Sila","Persons, Number of","2011","427330.590524147"
"Population","Sila","Persons, Number of","2012","442654.615205462"
"Population","Sila","Persons, Number of","2013","458102.078067278"
"Population","Sila","Persons, Number of","2014","474028.396557078"
"Population","Sila","Persons, Number of","2015","490824.297100002"
"Population","Sila","Persons, Number of","2016","506798.923714403"
"Population","Sila","Persons, Number of","2017","524588.130973528"
"Population","Sila","Persons, Number of","2018","542957.680313652"
"Population","Sila","Persons, Number of","2019","563602.438472503"
"Population","Sila","Persons, Number of","2020","582806.01021584"
"Population","Sila","Persons, Number of","2021","602272"
"Population","Sila","Persons, Number of","2022","623626"
"Population","Sila","Persons, Number of","2023","674336"
"Population","Sila","Persons, Number of","2024","698335"
"Population","Tandjilé","Persons, Number of","2009","661906"
"Population","Tandjilé","Persons, Number of","2010","702243.331719426"
"Population","Tandjilé","Persons, Number of","2011","730632.34267297"
"Population","Tandjilé","Persons, Number of","2012","756832.732489095"
"Population","Tandjilé","Persons, Number of","2013","783244.171850922"
"Population","Tandjilé","Persons, Number of","2014","810474.338954303"
"Population","Tandjilé","Persons, Number of","2015","839191.28183903"
"Population","Tandjilé","Persons, Number of","2016","866504.044195429"
"Population","Tandjilé","Persons, Number of","2017","896919.302223381"
"Population","Tandjilé","Persons, Number of","2018","928326.80537395"
"Population","Tandjilé","Persons, Number of","2019","963624.367383301"
"Population","Tandjilé","Persons, Number of","2020","996457.847882119"
"Population","Tandjilé","Persons, Number of","2021","1029740"
"Population","Tandjilé","Persons, Number of","2022","1066251"
"Population","Tandjilé","Persons, Number of","2023","1081230"
"Population","Tandjilé","Persons, Number of","2024","1119710"
"Population","Tibesti","Persons, Number of","2009","25483"
"Population","Tibesti","Persons, Number of","2010","27209.5933850034"
"Population","Tibesti","Persons, Number of","2011","28309.573135266"
"Population","Tibesti","Persons, Number of","2012","29324.7510959877"
"Population","Tibesti","Persons, Number of","2013","30348.1065246372"
"Population","Tibesti","Persons, Number of","2014","31403.1849301161"
"Population","Tibesti","Persons, Number of","2015","32515.8709519835"
"Population","Tibesti","Persons, Number of","2016","33574.1496487981"
"Population","Tibesti","Persons, Number of","2017","34752.6397337296"
"Population","Tibesti","Persons, Number of","2018","35969.5760168734"
"Population","Tibesti","Persons, Number of","2019","38890.2391421391"
"Population","Tibesti","Persons, Number of","2020","39136"
"Population","Tibesti","Persons, Number of","2021","39899"
"Population","Tibesti","Persons, Number of","2022","41314"
"Population","Tibesti","Persons, Number of","2023","41627"
"Population","Tibesti","Persons, Number of","2024","43108"
"Population","Ouaddaï","Persons, Number of","2009","721166"
"Population","Ouaddaï","Persons, Number of","2010","743032.830191663"
"Population","Ouaddaï","Persons, Number of","2011","773070.804498242"
"Population","Ouaddaï","Persons, Number of","2012","800793.032560606"
"Population","Ouaddaï","Persons, Number of","2013","828738.568889735"
"Population","Ouaddaï","Persons, Number of","2014","857550.388405169"
"Population","Ouaddaï","Persons, Number of","2015","887935.342426514"
"Population","Ouaddaï","Persons, Number of","2016","916834.554704311"
"Population","Ouaddaï","Persons, Number of","2017","949016.469765271"
"Population","Ouaddaï","Persons, Number of","2018","982248.264075202"
"Population","Ouaddaï","Persons, Number of","2019","1019596.06962069"
"Population","Ouaddaï","Persons, Number of","2020","1054336.6685529"
"Population","Ouaddaï","Persons, Number of","2021","1089552"
"Population","Ouaddaï","Persons, Number of","2022","1128184"
"Population","Ouaddaï","Persons, Number of","2023","1136617"
"Population","Ouaddaï","Persons, Number of","2024","1177069"
"Population","Wadi Fira","Persons, Number of","2009","508383"
"Population","Wadi Fira","Persons, Number of","2010","526323.786889007"
"Population","Wadi Fira","Persons, Number of","2011","547601.043754542"
"Population","Wadi Fira","Persons, Number of","2012","567237.952733409"
"Population","Wadi Fira","Persons, Number of","2013","587033.041065641"
"Population","Wadi Fira","Persons, Number of","2014","607441.756990904"
"Population","Wadi Fira","Persons, Number of","2015","628964.795294389"
"Population","Wadi Fira","Persons, Number of","2016","649435.415469054"
"Population","Wadi Fira","Persons, Number of","2017","672231.322616058"
"Population","Wadi Fira","Persons, Number of","2018","695770.906757727"
"Population","Wadi Fira","Persons, Number of","2019","722226.047968144"
"Population","Wadi Fira","Persons, Number of","2020","746834.386719574"
"Population","Wadi Fira","Persons, Number of","2021","771779"
"Population","Wadi Fira","Persons, Number of","2022","799144"
"Population","Wadi Fira","Persons, Number of","2023","830448"
"Population","Wadi Fira","Persons, Number of","2024","860004"
